Transcript_Id	Length	Source	evalue	Symbol	Blast_Symbol	Blast_Description	Target_Species
dd_Smed_v6_11650_0_1	2332	PLDB	2.00E-109	NP_036325.2	FZD4 CD344 EVR1 FEVR FZD4S Fz-4 Fz4 FzE4 GPCR hFz4	frizzled class receptor 4	Homo sapiens
dd_Smed_v6_11652_0_1	2091	PLDB	2.00E-134	NP_871626.1	PPP2R3A PPP2R3 PR130 PR72	protein phosphatase 2 regulatory subunit B''alpha	Homo sapiens
dd_Smed_v6_1166_0_1	516	PLDB	1.00E-60	NP_006510.1	DYNLT1 CW-1 TCTEL1 tctex-1	dynein light chain Tctex-type 1	Homo sapiens
dd_Smed_v6_11674_0_1	2064	PLDB	2.00E-131	NP_001258973.1	RPS6KB1 PS6K S6K S6K-beta-1 S6K1 STK14A p70 S6KA p70(S6K)-alpha p70-S6K p70-alpha	ribosomal protein S6 kinase B1	Homo sapiens
dd_Smed_v6_1167_0_1	952	PLDB	9.00E-64	NP_001253987.1	CASP7 CASP-7 CMH-1 ICE-LAP3 LICE2 MCH3	caspase 7	Homo sapiens
dd_Smed_v6_11692_0_1	1946	PLDB	4.00E-18	XP_005272401.1	ARHGAP39 CrGAP Vilse	Rho GTPase activating protein 39	Homo sapiens
dd_Smed_v6_11699_0_1	524	PLDB	6.00E-14	XP_005260108.1	UBA52 CEP52 HUBCEP52 L40 RPL40	ubiquitin A-52 residue ribosomal protein fusion product 1	Homo sapiens
dd_Smed_v6_1169_0_1	753	PLDB	4.00E-44	NP_005096.1	RBM8A BOV-1A BOV-1B BOV-1C C1DELq21.1 DEL1q21.1 MDS014 RBM8 RBM8B TAR Y14 ZNRP ZRNP1	RNA binding motif protein 8A	Homo sapiens
dd_Smed_v6_11711_0_1	1906	PLDB	3.00E-76	NP_001271293.2	ULK3	unc-51 like kinase 3	Homo sapiens
dd_Smed_v6_11719_0_1	1644	PLDB	6.00E-14	NP_849158.2	PLD6 ZUC	phospholipase D family member 6	Homo sapiens
dd_Smed_v6_11719_0_2	1604	PLDB	8.00E-14	NP_849158.2	PLD6 ZUC	phospholipase D family member 6	Homo sapiens
dd_Smed_v6_11724_0_1	1421	PLDB	9.00E-40	NP_057457.1	WWOX D16S432E FOR FRA16D HHCMA56 PRO0128 SCAR12 SDR41C1 WOX1	WW domain containing oxidoreductase	Homo sapiens
dd_Smed_v6_11728_0_1	4639	PLDB	2.00E-155	XP_005251906.1	AGTPBP1 CCP1 NNA1	ATP/GTP binding protein 1	Homo sapiens
dd_Smed_v6_11746_0_1	1218	PLDB	9.00E-32	NP_543143.1	SOCS4 SOCS7	suppressor of cytokine signaling 4	Homo sapiens
dd_Smed_v6_11748_0_1	1180	PLDB	7.00E-41	NP_775287.1	KCNIP2 KCHIP2	Kv channel interacting protein 2	Homo sapiens
dd_Smed_v6_11753_0_1	1498	PLDB	6.00E-09	XP_005271735.1	PDZD3 IKEPP NHERF4 PDZK2	PDZ domain containing 3	Homo sapiens
dd_Smed_v6_11767_0_1	3865	PLDB	0	NP_000897.3	NPR1 ANPRA ANPa GUC2A GUCY2A NPRA	natriuretic peptide receptor 1	Homo sapiens
dd_Smed_v6_11769_0_1	1474	PLDB	3.00E-122	NP_036539.1	PICK1 PICK PRKCABP	protein interacting with PRKCA 1	Homo sapiens
dd_Smed_v6_11786_0_1	1064	PLDB	1.00E-48	NP_001005473.1	PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3	Homo sapiens
dd_Smed_v6_11790_0_1	663	PLDB	8.00E-18	NP_055969.1	MESDC2 BOCA MESD	mesoderm development candidate 2	Homo sapiens
dd_Smed_v6_11809_0_1	2794	PLDB	8.00E-51	NP_055918.2	PLXND1 PLEXD1	plexin D1	Homo sapiens
dd_Smed_v6_1180_0_1	4538	PLDB	0	NP_006247.1	PKN2 PAK2 PRK2 PRKCL2 PRO2042 Pak-2 STK7	protein kinase N2	Homo sapiens
dd_Smed_v6_11823_0_1	2367	PLDB	0	NP_003459.2	FZD5 C2orf31 HFZ5	frizzled class receptor 5	Homo sapiens
dd_Smed_v6_11832_0_1	4715	PLDB	2.00E-89	XP_006712206.1	NRXN1 Hs.22998 PTHSL2 SCZD17	neurexin 1	Homo sapiens
dd_Smed_v6_11837_0_1	3575	PLDB	9.00E-53	XP_005268511.1	PCDH1 PC42 PCDH42	protocadherin 1	Homo sapiens
dd_Smed_v6_11839_0_1	1834	PLDB	8.00E-60	XP_006720445.1	CHRNA3 LNCR2 NACHRA3 PAOD2	cholinergic receptor nicotinic alpha 3 subunit	Homo sapiens
dd_Smed_v6_1184_0_1	1884	PLDB	0	NP_067642.1	GNB4 CMTD1F	G protein subunit beta 4	Homo sapiens
dd_Smed_v6_11874_0_1	2242	PLDB	0	NP_689410.1	PPEF1 PP7 PPEF PPP7C PPP7CA	protein phosphatase with EF-hand domain 1	Homo sapiens
dd_Smed_v6_11876_0_1	5112	PLDB	0	NP_000205.1	JAG1 AGS AHD AWS CD339 HJ1 JAGL1	jagged 1	Homo sapiens
dd_Smed_v6_11895_0_1	1907	PLDB	2.00E-08	NP_001164160.1	MIB2 ZZANK1 ZZZ5	mindbomb E3 ubiquitin protein ligase 2	Homo sapiens
dd_Smed_v6_11904_0_1	1777	PLDB	7.00E-57	NP_066289.3	UBC HMG20	ubiquitin C	Homo sapiens
dd_Smed_v6_11908_0_1	2688	PLDB	0	NP_003290.1	HSP90B1 ECGP GP96 GRP94 HEL-S-125m HEL35 TRA1	heat shock protein 90kDa beta family member 1	Homo sapiens
dd_Smed_v6_11912_0_1	3654	PLDB	0	NP_060732.2	IFT122 CED CED1 SPG WDR10 WDR10p WDR140	intraflagellar transport 122	Homo sapiens
dd_Smed_v6_11934_0_1	6056	PLDB	6.00E-66	NP_115618.3	PLXNA1 NOV NOVP PLEXIN-A1 PLXN1	plexin A1	Homo sapiens
dd_Smed_v6_11935_0_1	1525	PLDB	1.00E-67	NP_068780.2	TEAD1 AA NTEF-1 REF1 TCF-13 TCF13 TEAD-1 TEF-1	TEA domain transcription factor 1	Homo sapiens
dd_Smed_v6_11939_0_1	955	PLDB	8.00E-139	NP_001263219.1	PRKAR1A ACRDYS1 ADOHR CAR CNC CNC1 PKR1 PPNAD1 PRKAR1 TSE1	protein kinase cAMP-dependent type I regulatory subunit alpha	Homo sapiens
dd_Smed_v6_11942_0_1	729	PLDB	9.00E-54	NP_001734.1	CALM2 CAMII PHKD PHKD2	"calmodulin 2 (phosphorylase kinase, delta)"	Homo sapiens
dd_Smed_v6_11943_0_1	2382	PLDB	3.00E-61	NP_443728.3	MED12L NOPAR TNRC11L TRALP TRALPUSH	mediator complex subunit 12 like	Homo sapiens
dd_Smed_v6_11944_0_1	2231	PLDB	3.00E-116	NP_000118.2	EXT1 EXT LGCR LGS TRPS2 TTV	exostosin glycosyltransferase 1	Homo sapiens
dd_Smed_v6_11948_0_1	3593	PLDB	7.00E-15	NP_001278423.1	ITGA8	"integrin, alpha 8"	Homo sapiens
dd_Smed_v6_1194_0_1	2727	PLDB	4.00E-102	XP_005270633.1	AGO3 EIF2C3	"argonaute 3, RISC catalytic component"	Homo sapiens
dd_Smed_v6_11963_0_1	1161	PLDB	4.00E-105	NP_057628.1	DNAJC27 RBJ RabJS	DnaJ heat shock protein family (Hsp40) member C27	Homo sapiens
dd_Smed_v6_11975_0_1	1921	PLDB	1.00E-99	NP_031400.2	SIX6 MCOPCT2 OPTX2 Six9	SIX homeobox 6	Homo sapiens
dd_Smed_v6_1197_0_1	3651	PLDB	0	NP_036333.2	GLG1 CFR-1 ESL-1 MG-160 MG160	golgi glycoprotein 1	Homo sapiens
dd_Smed_v6_11981_0_1	7464	PLDB	0	NP_006368.3	UNC13B MUNC13 UNC13 Unc13h2	unc-13 homolog B (C. elegans)	Homo sapiens
dd_Smed_v6_12026_0_1	1848	PLDB	1.00E-180	NP_055489.1	EDEM1 EDEM	ER degradation enhancing alpha-mannosidase like protein 1	Homo sapiens
dd_Smed_v6_12056_0_1	4186	PLDB	0	NP_079029.3	TTC21B ATD4 IFT139 JBTS11 NPHP12 SRTD4 THM1	tetratricopeptide repeat domain 21B	Homo sapiens
dd_Smed_v6_12059_0_1	2068	PLDB	9.00E-16	NP_001341.1	DAXX BING2 DAP6 EAP1	death-domain associated protein	Homo sapiens
dd_Smed_v6_1205_0_1	19524	PLDB	0	XP_005270757.1	MACF1 ABP620 ACF7 MACF OFC4	microtubule-actin crosslinking factor 1	Homo sapiens
dd_Smed_v6_12111_0_1	5012	PLDB	0	NP_003053.1	SLIT3 MEGF5 SLIL2 SLIT1 Slit-3 slit2	slit homolog 3 (Drosophila)	Homo sapiens
dd_Smed_v6_12118_0_1	2787	PLDB	2.00E-38	XP_005271759.1	KIRREL3 KIRRE MRD4 NEPH2 PRO4502	kin of IRRE like 3 (Drosophila)	Homo sapiens
dd_Smed_v6_12119_1_2	1916	PLDB	4.00E-172	NP_003574.1	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	Homo sapiens
dd_Smed_v6_1212_0_1	1741	PLDB	1.00E-21	NP_002392.2	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_12130_0_1	3866	PLDB	3.00E-102	NP_001035037.1	SGSM1 RUTBC2	small G protein signaling modulator 1	Homo sapiens
dd_Smed_v6_12133_0_1	2640	PLDB	5.00E-25	XP_005265291.1	PLXNB1 PLEXIN-B1 PLXN5 SEP	plexin B1	Homo sapiens
dd_Smed_v6_1213_0_1	479	PLDB	2.00E-05	NP_059118.2	CALML5 CLSP	calmodulin like 5	Homo sapiens
dd_Smed_v6_12176_0_1	1326	PLDB	5.00E-139	NP_004626.1	MAPKAPK3 3PK MAPKAP-K3 MAPKAP3 MAPKAPK-3 MK-3	mitogen-activated protein kinase-activated protein kinase 3	Homo sapiens
dd_Smed_v6_12176_0_2	1269	PLDB	4.00E-144	NP_004626.1	MAPKAPK3 3PK MAPKAP-K3 MAPKAP3 MAPKAPK-3 MK-3	mitogen-activated protein kinase-activated protein kinase 3	Homo sapiens
dd_Smed_v6_1217_0_1	595	PLDB	7.00E-79	NP_060518.1	MAGOHB MGN2 mago magoh	"mago homolog B, exon junction complex core component"	Homo sapiens
dd_Smed_v6_1220_0_1	1056	PLDB	5.00E-55	NP_003747.1	EIF3H EIF3S3 eIF3-gamma eIF3-p40	eukaryotic translation initiation factor 3 subunit H	Homo sapiens
dd_Smed_v6_12210_0_1	1468	PLDB	1.00E-68	NP_008848.1	RXRG NR2B3 RXRC	retinoid X receptor gamma	Homo sapiens
dd_Smed_v6_12222_0_1	3238	PLDB	3.00E-76	NP_036367.2	SCAP	SREBF chaperone	Homo sapiens
dd_Smed_v6_12229_0_1	3100	PLDB	5.00E-48	NP_002126.2	NR4A1 GFRP1 HMR N10 NAK-1 NGFIB NP10 NUR77 TR3	"nuclear receptor subfamily 4, group A, member 1"	Homo sapiens
dd_Smed_v6_1225_0_1	1496	PLDB	2.00E-169	NP_001883.4	CSNK1A1 CK1 CK1a CKIa HEL-S-77p HLCDGP1 PRO2975	casein kinase 1 alpha 1	Homo sapiens
dd_Smed_v6_12262_0_1	833	PLDB	8.00E-11	NP_005441.1	NOG SYM1 SYNS1	noggin	Homo sapiens
dd_Smed_v6_12274_0_1	1131	PLDB	4.00E-38	XP_005265585.1	KAT2B CAF P P/CAF PCAF	K(lysine) acetyltransferase 2B	Homo sapiens
dd_Smed_v6_12275_0_1	3462	PLDB	2.00E-80	NP_001383.2	DTNA D18S892E DRP3 DTN DTN-A LVNC1	"dystrobrevin, alpha"	Homo sapiens
dd_Smed_v6_12278_0_1	7263	PLDB	1.00E-77	NP_829883.1	ERC1 Cast2 ELKS RAB6IP2	ELKS/RAB6-interacting/CAST family member 1	Homo sapiens
dd_Smed_v6_1228_0_1	1973	PLDB	8.00E-85	NP_003943.2	RPS6KB2 KLS P70-beta P70-beta-1 P70-beta-2 S6K-beta2 S6K2 SRK STK14B p70(S6K)-beta p70S6Kb	ribosomal protein S6 kinase B2	Homo sapiens
dd_Smed_v6_12307_0_1	4473	PLDB	1.00E-109	XP_006718785.1	PPFIA1 LIP.1 LIP1 LIPRIN	"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"	Homo sapiens
dd_Smed_v6_12363_0_1	4190	PLDB	2.00E-52	XP_005271309.1	SYDE2	"synapse defective 1, Rho GTPase, homolog 2 (C. elegans)"	Homo sapiens
dd_Smed_v6_12371_0_1	1358	PLDB	0	NP_003874.2	HDAC3 HD3 RPD3 RPD3-2	histone deacetylase 3	Homo sapiens
dd_Smed_v6_1237_0_1	700	PLDB	6.00E-06	NP_443079.1	GNG7	G protein subunit gamma 7	Homo sapiens
dd_Smed_v6_12396_0_1	1304	PLDB	2.00E-78	NP_570722.2	DYX1C1 CILD25 DYX1 DYXC1 EKN1 RD	dyslexia susceptibility 1 candidate 1	Homo sapiens
dd_Smed_v6_1239_0_1	1282	PLDB	9.00E-93	NP_056461.1	RAP1B K-REV RAL1B	"RAP1B, member of RAS oncogene family"	Homo sapiens
dd_Smed_v6_1242_0_1	793	PLDB	1.00E-44	NP_000934.1	PPIC CYPC	peptidylprolyl isomerase C	Homo sapiens
dd_Smed_v6_12432_0_1	3166	PLDB	7.00E-33	XP_006711408.1	DDR2 MIG20a NTRKR3 TKT TYRO10	discoidin domain receptor tyrosine kinase 2	Homo sapiens
dd_Smed_v6_12439_0_1	2339	PLDB	5.00E-74	XP_005251837.1	ABCA1 ABC-1 ABC1 CERP HDLDT1 TGD	"ATP-binding cassette, sub-family A (ABC1), member 1"	Homo sapiens
dd_Smed_v6_12464_0_1	3201	PLDB	8.00E-91	NP_115612.4	USP48 RAP1GA1 USP31	ubiquitin specific peptidase 48	Homo sapiens
dd_Smed_v6_1250_0_1	2374	PLDB	0	NP_006787.2	AFG3L2 SCA28 SPAX5	AFG3 like matrix AAA peptidase subunit 2	Homo sapiens
dd_Smed_v6_12520_0_1	4530	PLDB	1.00E-136	NP_001278522.1	NPHP4 POC10 SLSN4	nephronophthisis 4	Homo sapiens
dd_Smed_v6_12535_0_1	2059	PLDB	3.00E-77	NP_000741.1	CHRNB4	"cholinergic receptor, nicotinic, beta 4 (neuronal)"	Homo sapiens
dd_Smed_v6_12551_0_1	4135	PLDB	4.00E-48	NP_000050.2	BRCA2 BRCC2 BROVCA2 FACD FAD FAD1 FANCD FANCD1 GLM3 PNCA2	"breast cancer 2, early onset"	Homo sapiens
dd_Smed_v6_1255_0_1	1556	PLDB	6.00E-131	NP_001686.1	ATP6V1C1 ATP6C ATP6D VATC Vma5	ATPase H  transporting V1 subunit C1	Homo sapiens
dd_Smed_v6_12567_0_1	2054	PLDB	3.00E-48	XP_005251788.1	RASEF RAB45	RAS and EF-hand domain containing	Homo sapiens
dd_Smed_v6_12571_0_1	4477	PLDB	1.00E-32	NP_002812.2	PTK7 CCK-4 CCK4	protein tyrosine kinase 7 (inactive)	Homo sapiens
dd_Smed_v6_12592_0_1	2463	PLDB	2.00E-14	NP_004428.1	EPB41 4.1R EL1 HE	erythrocyte membrane protein band 4.1	Homo sapiens
dd_Smed_v6_12594_0_1	2712	PLDB	5.00E-69	NP_002949.2	RYK D3S3195 JTK5 JTK5A RYK1	receptor-like tyrosine kinase	Homo sapiens
dd_Smed_v6_1259_0_1	894	PLDB	8.00E-98	NP_000627.2	SOD2 IPOB MNSOD MVCD6	"superoxide dismutase 2, mitochondrial"	Homo sapiens
dd_Smed_v6_12602_0_1	1533	PLDB	1.00E-49	NP_001238811.1	VIPR1 HVR1 II PACAP-R-2 PACAP-R2 RDC1 V1RG VAPC1 VIP-R-1 VIPR VIRG VPAC1 VPAC1R VPCAP1R	vasoactive intestinal peptide receptor 1	Homo sapiens
dd_Smed_v6_1260_0_1	1832	PLDB	3.00E-123	NP_001062.1	TYMS HST422 TMS TS	thymidylate synthetase	Homo sapiens
dd_Smed_v6_12621_0_1	3427	PLDB	0	NP_110406.1	KCNH6 ERG-2 ERG2 HERG2 Kv11.2 hERG-2	potassium voltage-gated channel subfamily H member 6	Homo sapiens
dd_Smed_v6_12640_0_1	1380	PLDB	2.00E-37	NP_444264.1	NPFFR2 GPR74 HLWAR77 NPFF2 NPGPR	neuropeptide FF receptor 2	Homo sapiens
dd_Smed_v6_12653_0_1	1848	PLDB	0	NP_000808.2	GAD1 CPSQ1 GAD SCP	glutamate decarboxylase 1	Homo sapiens
dd_Smed_v6_12674_0_1	2309	PLDB	3.00E-19	NP_068742.2	FGFRL1 FGFR5 FHFR	fibroblast growth factor receptor-like 1	Homo sapiens
dd_Smed_v6_12699_0_1	3351	PLDB	4.00E-77	NP_001278850.1	RXRA NR2B1	retinoid X receptor alpha	Homo sapiens
dd_Smed_v6_1270_0_1	1662	PLDB	1.00E-77	NP_005406.3	SLC20A1 GLVR1 Glvr-1 PIT1 PiT-1	solute carrier family 20 member 1	Homo sapiens
dd_Smed_v6_1271_0_1	3194	PLDB	0	NP_001020376.1	AP2M1 AP50 CLAPM1 mu2	adaptor related protein complex 2 mu 1 subunit	Homo sapiens
dd_Smed_v6_12727_0_1	2034	PLDB	7.00E-73	NP_056968.1	MBTPS2 BRESEK IFAP KFSD KFSDX OLMSX S2P	"membrane-bound transcription factor peptidase, site 2"	Homo sapiens
dd_Smed_v6_12768_0_1	3620	PLDB	4.00E-40	XP_005257322.1	SOCS7 NAP4 NCKAP4	suppressor of cytokine signaling 7	Homo sapiens
dd_Smed_v6_12784_0_1	610	PLDB	1.00E-26	NP_003320.2	TXN TRDX TRX TRX1	thioredoxin	Homo sapiens
dd_Smed_v6_1280_0_1	1444	PLDB	0	NP_002706.1	PPP2CA PP2Ac PP2CA PP2Calpha RP-C	protein phosphatase 2 catalytic subunit alpha	Homo sapiens
dd_Smed_v6_12825_0_1	2091	PLDB	1.00E-167	NP_001073347.1	CNGA3 ACHM2 CCNC1 CCNCa CCNCalpha CNCG3 CNG3	cyclic nucleotide gated channel alpha 3	Homo sapiens
dd_Smed_v6_1282_0_1	2788	PLDB	7.00E-140	NP_002742.3	MAPK11 P38B P38BETA2 PRKM11 SAPK2 SAPK2B p38-2 p38Beta	mitogen-activated protein kinase 11	Homo sapiens
dd_Smed_v6_12864_0_1	2454	PLDB	2.00E-44	NP_062824.2	NGEF ARHGEF27 EPHEXIN	neuronal guanine nucleotide exchange factor	Homo sapiens
dd_Smed_v6_12866_0_1	2900	PLDB	0	NP_068768.2	ATP2B3 CFAP39 CLA2 OPCA PMCA3 PMCA3a SCAX1	ATPase plasma membrane Ca2  transporting 3	Homo sapiens
dd_Smed_v6_1286_0_1	1478	PLDB	6.00E-99	NP_002749.2	MAP2K6 MAPKK6 MEK6 MKK6 PRKMK6 SAPKK-3 SAPKK3	mitogen-activated protein kinase kinase 6	Homo sapiens
dd_Smed_v6_12872_0_1	3358	PLDB	5.00E-63	NP_002578.2	PCDH1 PC42 PCDH42	protocadherin 1	Homo sapiens
dd_Smed_v6_12873_0_1	1042	PLDB	2.00E-33	NP_006159.2	NKX6-1 NKX6.1 NKX6A	NK6 homeobox 1	Homo sapiens
dd_Smed_v6_12929_0_1	1299	PLDB	2.00E-26	NP_060064.2	DIRAS2 Di-Ras2	DIRAS family GTPase 2	Homo sapiens
dd_Smed_v6_12933_0_1	3923	PLDB	2.00E-111	NP_000897.3	NPR1 ANPRA ANPa GUC2A GUCY2A NPRA	natriuretic peptide receptor 1	Homo sapiens
dd_Smed_v6_1293_0_1	1666	PLDB	5.00E-82	NP_112506.2	RBCK1 C20orf18 HOIL-1 HOIL1 RBCK2 RNF54 UBCE7IP3 XAP3 XAP4 ZRANB4	RanBP-type and C3HC4-type zinc finger containing 1	Homo sapiens
dd_Smed_v6_12943_0_1	2389	PLDB	1.00E-08	XP_005253364.1	FGD4 CMT4H FRABP ZFYVE6	"FYVE, RhoGEF and PH domain containing 4"	Homo sapiens
dd_Smed_v6_12962_0_1	1274	PLDB	3.00E-18	NP_057698.2	TDP2 AD022 EAP2 EAPII TTRAP dJ30M3.3 hTDP2	tyrosyl-DNA phosphodiesterase 2	Homo sapiens
dd_Smed_v6_12978_0_1	2416	PLDB	1.00E-133	NP_150375.2	KCNH7 ERG3 HERG3 Kv11.3	potassium voltage-gated channel subfamily H member 7	Homo sapiens
dd_Smed_v6_12998_0_1	3202	PLDB	5.00E-76	NP_001138391.1	FGFR2 BBDS BEK BFR-1 CD332 CEK3 CFD1 ECT1 JWS K-SAM KGFR TK14 TK25	fibroblast growth factor receptor 2	Homo sapiens
dd_Smed_v6_13016_0_1	2178	PLDB	6.00E-30	XP_005261965.1	PLXNB2 MM1 Nbla00445 PLEXB2 dJ402G11.3	plexin B2	Homo sapiens
dd_Smed_v6_13017_0_1	2486	PLDB	2.00E-149	NP_058649.3	PDE11A PPNAD2	phosphodiesterase 11A	Homo sapiens
dd_Smed_v6_13019_0_1	6602	PLDB	1.00E-72	NP_056346.3	C2CD3	C2 calcium-dependent domain containing 3	Homo sapiens
dd_Smed_v6_1302_0_1	1242	PLDB	3.00E-160	NP_001527.3	PRMT1 ANM1 HCP1 HRMT1L2 IR1B4	protein arginine methyltransferase 1	Homo sapiens
dd_Smed_v6_1302_0_2	1192	PLDB	9.00E-145	NP_001527.3	PRMT1 ANM1 HCP1 HRMT1L2 IR1B4	protein arginine methyltransferase 1	Homo sapiens
dd_Smed_v6_13061_0_1	1525	PLDB	6.00E-21	NP_001186356.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_13078_0_1	849	PLDB	8.00E-16	NP_490595.1	CCNT2 CYCT2	cyclin T2	Homo sapiens
dd_Smed_v6_1308_0_1	3177	PLDB	6.00E-09	NP_001186356.1	TRAF3 CAP-1 CAP1 CD40bp CRAF1 IIAE5 LAP1	TNF receptor associated factor 3	Homo sapiens
dd_Smed_v6_1309_0_1	1024	PLDB	2.00E-30	NP_036610.2	WBP2 WBP-2	WW domain binding protein 2	Homo sapiens
dd_Smed_v6_1317_0_1	2179	PLDB	5.00E-68	NP_065825.1	MIB1 DIP-1 DIP1 LVNC7 MIB ZZANK2 ZZZ6	mindbomb E3 ubiquitin protein ligase 1	Homo sapiens
dd_Smed_v6_13194_0_1	1153	PLDB	3.00E-114	NP_003601.1	RAE1 MIG14 MRNP41 Mnrp41 dJ481F12.3 dJ800J21.1	ribonucleic acid export 1	Homo sapiens
dd_Smed_v6_1319_0_1	1683	PLDB	1.00E-168	NP_002737.2	MAPK3 ERK-1 ERK1 ERT2 HS44KDAP HUMKER1A P44ERK1 P44MAPK PRKM3 p44-ERK1 p44-MAPK	mitogen-activated protein kinase 3	Homo sapiens
dd_Smed_v6_13202_0_1	996	PLDB	9.00E-13	NP_001279.2	CLIC1 G6 NCC27	chloride intracellular channel 1	Homo sapiens
dd_Smed_v6_13205_0_1	663	PLDB	8.00E-17	NP_001734.1	CALM2 CAMII PHKD PHKD2	"calmodulin 2 (phosphorylase kinase, delta)"	Homo sapiens
dd_Smed_v6_13209_0_1	1493	PLDB	8.00E-72	NP_002551.2	P2RX4 P2X4 P2X4R	purinergic receptor P2X 4	Homo sapiens
dd_Smed_v6_13215_0_1	1708	PLDB	7.00E-38	NP_003097.1	SOX2 ANOP3 MCOPS3	SRY-box 2	Homo sapiens
dd_Smed_v6_1324_0_1	1080	PLDB	0	NP_002711.1	PPP4C PP4 PP4C PPH3 PPP4 PPX	"protein phosphatase 4, catalytic subunit"	Homo sapiens
dd_Smed_v6_13264_0_1	2808	PLDB	1.00E-110	NP_004708.1	DGKI DGK-IOTA	diacylglycerol kinase iota	Homo sapiens
dd_Smed_v6_13281_0_1	1478	PLDB	9.00E-51	NP_001733.1	CALCR CRT CT-R CTR CTR1	calcitonin receptor	Homo sapiens
dd_Smed_v6_13304_0_1	1758	PLDB	2.00E-105	NP_001001572.1	PDE9A HSPDE9A2	phosphodiesterase 9A	Homo sapiens
dd_Smed_v6_13326_0_1	1500	PLDB	5.00E-08	NP_005563.1	LMNA CDCD1 CDDC CMD1A CMT2B1 EMD2 FPL FPLD FPLD2 HGPS IDC LDP1 LFP LGMD1B LMN1 LMNC LMNL1 PRO1	lamin A/C	Homo sapiens
dd_Smed_v6_13351_0_1	681	PLDB	1.00E-39	NP_078976.2	SNIP1 PMRED	Smad nuclear interacting protein 1	Homo sapiens
dd_Smed_v6_13356_0_1	1976	PLDB	2.00E-94	NP_036325.2	FZD4 CD344 EVR1 FEVR FZD4S Fz-4 Fz4 FzE4 GPCR hFz4	frizzled class receptor 4	Homo sapiens
dd_Smed_v6_1336_0_1	1261	PLDB	4.00E-53	NP_001243465.1	PRMT8 HRMT1L3 HRMT1L4	protein arginine methyltransferase 8	Homo sapiens
dd_Smed_v6_13377_0_1	2010	PLDB	3.00E-49	NP_055512.1	NOS1AP 6330408P19Rik CAPON	nitric oxide synthase 1 (neuronal) adaptor protein	Homo sapiens
dd_Smed_v6_1337_0_1	793	PLDB	7.00E-82	NP_733779.1	SKP1 EMC19 OCP-II OCP2 SKP1A TCEB1L p19A	S-phase kinase-associated protein 1	Homo sapiens
dd_Smed_v6_13399_0_1	2790	PLDB	3.00E-126	NP_001244949.1	GRIA1 GLUH1 GLUR1 GLURA GluA1 HBGR1	glutamate ionotropic receptor AMPA type subunit 1	Homo sapiens
dd_Smed_v6_13412_0_1	3404	PLDB	6.00E-58	NP_002578.2	PCDH1 PC42 PCDH42	protocadherin 1	Homo sapiens
dd_Smed_v6_13432_0_1	1664	PLDB	2.00E-15	NP_001070886.1	TMEM231 ALYE870 JBTS20 MKS11 PRO1886	transmembrane protein 231	Homo sapiens
dd_Smed_v6_13481_0_1	673	PLDB	5.00E-13	NP_001225.1	CAV3 LGMD1C LQT9 VIP-21 VIP21	caveolin 3	Homo sapiens
dd_Smed_v6_13509_0_1	1885	PLDB	2.00E-10	NP_000612.1	HTR2A 5-HT2A HTR2	5-hydroxytryptamine receptor 2A	Homo sapiens
dd_Smed_v6_13517_0_1	1740	PLDB	2.00E-63	NP_004286.2	TRAF4 CART1 MLN62 RNF83	TNF receptor associated factor 4	Homo sapiens
dd_Smed_v6_13538_0_1	8444	PLDB	5.00E-26	XP_006713197.1	ITPR1 ACV CLA4 INSP3R1 IP3R IP3R1 PPP1R94 SCA15 SCA16 SCA29	"inositol 1,4,5-trisphosphate receptor, type 1"	Homo sapiens
dd_Smed_v6_13540_0_1	1455	PLDB	1.00E-27	NP_201572.1	RASL10B RRP17 VTS58635	RAS like family 10 member B	Homo sapiens
dd_Smed_v6_1354_0_1	656	PLDB	9.00E-78	NP_037478.2	SNX12	sorting nexin 12	Homo sapiens
dd_Smed_v6_13597_0_1	1198	PLDB	0	NP_002722.1	PRKACB PKA C-beta PKACB	protein kinase cAMP-activated catalytic subunit beta	Homo sapiens
dd_Smed_v6_13622_0_1	1470	PLDB	2.00E-38	NP_444264.1	NPFFR2 GPR74 HLWAR77 NPFF2 NPGPR	neuropeptide FF receptor 2	Homo sapiens
dd_Smed_v6_1362_0_1	1326	PLDB	1.00E-60	NP_002727.2	PRKAR2B PRKAR2 RII-BETA	protein kinase cAMP-dependent type II regulatory subunit beta	Homo sapiens
dd_Smed_v6_13658_0_1	1012	PLDB	2.00E-83	NP_620073.2	GNAO1 EIEE17 G-ALPHA-o GNAO	G protein subunit alpha o1	Homo sapiens
dd_Smed_v6_1365_0_1	1144	PLDB	6.00E-21	NP_002346.1	M6PR CD-MPR MPR 46 MPR-46 MPR46 SMPR	mannose-6-phosphate receptor (cation dependent)	Homo sapiens
dd_Smed_v6_1366_0_1	1749	PLDB	2.00E-108	XP_005246522.1	STK39 DCHT PASK SPAK	serine/threonine kinase 39	Homo sapiens
